1/30/20,Doctor of Gallifrey,Marc Gunn,0.06
1/30/20,Doctor of Gallifrey,Marc Gunn,0.05
1/30/20,Doctor of Gallifrey,Marc Gunn,0.05
1/30/20,Doctor of Gallifrey,Marc Gunn,0.02
1/30/20,Isn't It Grand Boys to Be Walking Undead,Marc Gunn,0.07
1/30/20,Isn't It Grand Boys to Be Walking Undead,Marc Gunn,0.01
1/30/20,Reavers Malcolm Reavers,Marc Gunn,0.07
1/30/20,Reavers Malcolm Reavers,Marc Gunn,0.01
1/30/20,Reavers Malcolm Reavers,Marc Gunn,0.01
1/30/20,The Leprechaun,Marc Gunn,0.05
1/30/20,The Leprechaun,Marc Gunn,0.01
1/30/20,Why Do You Torture Me?,Marc Gunn,0.01
1/30/20,Google You,Maria T Comedy,0.03
1/30/20,Google You,Maria T Comedy,0.02
1/30/20,Google You,Maria T Comedy,0.01
1/30/20,Google You,Maria T Comedy,0.01
1/30/20,Home Depot,Maria Tucker,0.07
1/30/20,Home Depot,Maria Tucker,0.03
1/30/20,Home Depot,Maria Tucker,0.03
1/30/20,Home Depot,Maria Tucker,0.02
1/30/20,Home Depot,Maria Tucker,0.02
1/30/20,Home Depot,Maria Tucker,0.01
1/30/20,Home Depot,Maria Tucker,0.01
1/30/20,Home Depot,Maria Tucker,0.01
1/30/20,(She's Your) Girlfriend,Marian Rosin,0.01
1/30/20,(She's Your) Girlfriend,Marian Rosin,0.01
1/30/20,Not Killing You,Marian Rosin,0.01
1/30/20,Unlucky in Lingerie,Marian Rosin,0.01
1/30/20,Good If I Tried,Matt DeCaro,0.01
1/30/20,Good If I Tried,Matt DeCaro,0.01
1/30/20,Butt Stuff,Matt Griffo,0.19
1/30/20,Butt Stuff,Matt Griffo,0.09
1/30/20,Butt Stuff,Matt Griffo,0.08
1/30/20,Butt Stuff,Matt Griffo,0.03
1/30/20,Butt Stuff,Matt Griffo,0.02
1/30/20,Butt Stuff,Matt Griffo,0.02
1/30/20,Butt Stuff,Matt Griffo,0.01
1/30/20,Butt Stuff,Matt Griffo,0.01
1/30/20,Butt Stuff,Matt Griffo,0.01
1/30/20,Butt Stuff,Matt Griffo,0.01
1/30/20,I Crapped My Pants,Matt Griffo,0.06
1/30/20,I Crapped My Pants,Matt Griffo,0.06
1/30/20,I Crapped My Pants,Matt Griffo,0.02
1/30/20,I Crapped My Pants,Matt Griffo,0.01
1/30/20,I Crapped My Pants,Matt Griffo,0.01
1/30/20,Please Die (Healthcare Bill Song),Matt Griffo,0.01
1/30/20,Please Die (Healthcare Bill Song),Matt Griffo,0.01
1/30/20,Please Die (Healthcare Bill Song),Matt Griffo,0.01
1/30/20,Privilege,Matt Griffo,0.01
1/30/20,The Bottled Water Rag (v. Live),Matt Griffo,0.01
1/30/20,The Bottled Water Rag (v. Live),Matt Griffo,0.01
1/30/20,Don't Sing This Song,Max DeGroot,0.02
1/30/20,Don't Sing This Song,Max DeGroot,0.02
1/30/20,Don't Sing This Song,Max DeGroot,0.02
1/30/20,Don't Sing This Song,Max DeGroot,0.01
1/30/20,Don't Sing This Song,Max DeGroot,0.01
1/30/20,Don't Sing This Song,Max DeGroot,0.01
1/30/20,I Want to Be One of Santa's Reindeer,Max DeGroot,0.04
1/30/20,I Want to Be One of Santa's Reindeer,Max DeGroot,0.02
1/30/20,I Want to Be One of Santa's Reindeer,Max DeGroot,0.01
1/30/20,I Want to Be One of Santa's Reindeer,Max DeGroot,0.01
1/30/20,I Want to Be One of Santa's Reindeer,Max DeGroot,0.01
1/30/20,Spicy,Max DeGroot,0.02
1/30/20,Spicy,Max DeGroot,0.01
1/30/20,The Halloween Song,Max DeGroot,0.01
1/30/20,The Halloween Song,Max DeGroot,0.01
1/30/20,Dad Life,Mayor Wertz,0.18
1/30/20,Dad Life,Mayor Wertz,0.09
1/30/20,Dad Life,Mayor Wertz,0.06
1/30/20,Dad Life,Mayor Wertz,0.03
1/30/20,Dad Life,Mayor Wertz,0.01
1/30/20,Dad Life,Mayor Wertz,0.01
1/30/20,Dad Life,Mayor Wertz,0.01
1/30/20,Dad Life,Mayor Wertz,0.01
1/30/20,Schr_dinger's Cat,MC Lars,0.23
1/30/20,Schr_dinger's Cat,MC Lars,0.03
1/30/20,Schr_dinger's Cat,MC Lars,0.03
1/30/20,Schr_dinger's Cat,MC Lars,0.01
1/30/20,Schr_dinger's Cat,MC Lars,0.01
1/30/20,Schr_dinger's Cat,MC Lars,0.01
1/30/20,Schr_dinger's Cat,MC Lars,0.01
1/30/20,The Top 10 Things to Never Say On a First Date,MC Lars,0.01
1/30/20,The Top 10 Things to Never Say On a First Date,MC Lars,0.01
1/30/20,The Top 10 Things to Never Say On a First Date,MC Lars,0.01
1/30/20,2 Old 2 Trick or Treat (2 Young 2 Die),Megathruster,0.02
1/30/20,2 Old 2 Trick or Treat (2 Young 2 Die),Megathruster,0.01
1/30/20,Bumblebee Is a Volkswagen,Megathruster,0.02
1/30/20,Bumblebee Is a Volkswagen,Megathruster,0.01
1/30/20,Judging You,Mel & El,0.01
1/30/20,Judging You,Mel & El,0.01
1/30/20,Tick Tock,Mel & El,0.01
1/30/20,Fruit Have Feelings,Meri Amber,0.01
1/30/20,Fruit Have Feelings,Meri Amber,0.01
1/30/20,Fruit Have Feelings,Meri Amber,0.01
1/30/20,Fruit Have Feelings,Meri Amber,0.01
1/30/20,The Killer Shrews,Michael Aitch Price & His Musical Miscreants,0.02
1/30/20,The Killer Shrews,Michael Aitch Price & His Musical Miscreants,0.01
1/30/20,The Killer Shrews,Michael Aitch Price & His Musical Miscreants,0.01
1/30/20,The Killer Shrews,Michael Aitch Price & His Musical Miscreants,0.01
1/30/20,Ah Leia!,Mick Kahler & Al Flash,0.01
1/30/20,Ah Leia!,Mick Kahler & Al Flash,0.01
1/30/20,Take Cover from the Flying Drone,Mick Kahler & Al Flash,0.02
1/30/20,Take Cover from the Flying Drone,Mick Kahler & Al Flash,0.01
1/30/20,Take Cover from the Flying Drone,Mick Kahler & Al Flash,0.01
1/30/20,Movember,Mike McCormick,0.08
1/30/20,Movember,Mike McCormick,0.06
1/30/20,Movember,Mike McCormick,0.03
1/30/20,Movember,Mike McCormick,0.02
1/30/20,Movember,Mike McCormick,0.01
1/30/20,(Big Damn) Hero,Mikey Mason,0.03
1/30/20,(Big Damn) Hero,Mikey Mason,0.01
1/30/20,A Hufflepuff (Knocked My House Elf Up),Mikey Mason,0.06
1/30/20,A Hufflepuff (Knocked My House Elf Up),Mikey Mason,0.04
1/30/20,A Hufflepuff (Knocked My House Elf Up),Mikey Mason,0.01
1/30/20,A Hufflepuff (Knocked My House Elf Up),Mikey Mason,0.01
1/30/20,A Hufflepuff (Knocked My House Elf Up),Mikey Mason,0.01
1/30/20,Accidentally,Mikey Mason,0.07
1/30/20,Accidentally,Mikey Mason,0.01
1/30/20,Accidentally,Mikey Mason,0.01
1/30/20,Accidentally,Mikey Mason,0.01
1/30/20,Another New Year,Mikey Mason,0.07
1/30/20,Best Game Ever,Mikey Mason,0.06
1/30/20,Best Game Ever,Mikey Mason,0.03
1/30/20,Best Game Ever,Mikey Mason,0.02
1/30/20,Best Game Ever,Mikey Mason,0.01
1/30/20,Best Game Ever,Mikey Mason,0.01
1/30/20,Best Game Ever,Mikey Mason,0.01
1/30/20,Best Game Ever,Mikey Mason,0.01
1/30/20,Best Game Ever,Mikey Mason,0.01
1/30/20,Better Than Darth Vader,Mikey Mason,0.07
1/30/20,Better Than Darth Vader,Mikey Mason,0.02
1/30/20,Better Than Darth Vader,Mikey Mason,0.01
1/30/20,Better Than Darth Vader,Mikey Mason,0.01
1/30/20,Broken Dreams & Bringer Shows,Mikey Mason,0.07
1/30/20,Clean Break (v. Live),Mikey Mason,0.01
1/30/20,Clean Break (v. Live),Mikey Mason,0.01
1/30/20,Clean Break (v. Live),Mikey Mason,0.01
1/30/20,Clean Break (v. Live),Mikey Mason,0.01
1/30/20,Drinking With Satan,Mikey Mason,0.06
1/30/20,Drinking With Satan,Mikey Mason,0.01
1/30/20,Drinking With Satan,Mikey Mason,0.01
1/30/20,Drinking With Satan,Mikey Mason,0.01
1/30/20,Drinking With Satan,Mikey Mason,0.01
1/30/20,F Off for Christmas (v. Radio Version),Mikey Mason,0.06
1/30/20,F Off for Christmas (v. Radio Version),Mikey Mason,0.01
1/30/20,Great Pumpkin,Mikey Mason,0.02
1/30/20,Great Pumpkin,Mikey Mason,0.01
1/30/20,Great Pumpkin,Mikey Mason,0.01
1/30/20,Great Pumpkin,Mikey Mason,0.01
1/30/20,Hangry,Mikey Mason,0.06
1/30/20,It Was Aliens,Mikey Mason,0.01
1/30/20,It Was Aliens,Mikey Mason,0.01
1/30/20,It's Your Birthday Ain't It?,Mikey Mason,0.08
1/30/20,It's Your Birthday Ain't It?,Mikey Mason,0.01
1/30/20,It's Your Birthday Ain't It?,Mikey Mason,0.01
1/30/20,It's Your Birthday Ain't It?,Mikey Mason,0.01
1/30/20,Just Another Dick Joke Song,Mikey Mason,0.01
1/30/20,Last Day At Work,Mikey Mason,0.06
1/30/20,Last Day At Work,Mikey Mason,0.01
1/30/20,Last Day At Work,Mikey Mason,0.01
1/30/20,Letterkenny,Mikey Mason,0.53
1/30/20,Letterkenny,Mikey Mason,0.3
1/30/20,Letterkenny,Mikey Mason,0.09
1/30/20,Letterkenny,Mikey Mason,0.08
1/30/20,Letterkenny,Mikey Mason,0.06
1/30/20,Letterkenny,Mikey Mason,0.06
1/30/20,Letterkenny,Mikey Mason,0.06
1/30/20,Letterkenny,Mikey Mason,0.04
1/30/20,Letterkenny,Mikey Mason,0.03
1/30/20,Letterkenny,Mikey Mason,0.02
1/30/20,Letterkenny,Mikey Mason,0.02
1/30/20,Letterkenny,Mikey Mason,0.02
1/30/20,Letterkenny,Mikey Mason,0.02
1/30/20,Letterkenny,Mikey Mason,0.02
1/30/20,Letterkenny,Mikey Mason,0.01
1/30/20,Letterkenny,Mikey Mason,0.01
1/30/20,Mad,Mikey Mason,0.06
1/30/20,Mad,Mikey Mason,0.01
1/30/20,Mamas Goin' Dancing,Mikey Mason,0.06
1/30/20,Mamas Goin' Dancing,Mikey Mason,0.01
1/30/20,Monkey,Mikey Mason,0.06
1/30/20,Monkey,Mikey Mason,0.02
1/30/20,Monkey,Mikey Mason,0.01
1/30/20,Monkey,Mikey Mason,0.01
1/30/20,My Apologies,Mikey Mason,0.07
1/30/20,Pumpkin Spice-mas,Mikey Mason,0.03
1/30/20,Pumpkin Spice-mas,Mikey Mason,0.03
1/30/20,Pumpkin Spice-mas,Mikey Mason,0.01
1/30/20,Pumpkin Spice-mas,Mikey Mason,0.01
1/30/20,Restraining Order Love Song,Mikey Mason,0.06
1/30/20,Santa Goes Trick or Treating,Mikey Mason,0.05
1/30/20,Santa Goes Trick or Treating,Mikey Mason,0.01
1/30/20,Santa Goes Trick or Treating,Mikey Mason,0.01
1/30/20,Santa Goes Trick or Treating,Mikey Mason,0.01
1/30/20,Santa Goes Trick or Treating,Mikey Mason,0.01
1/30/20,ScoobyThulu,Mikey Mason,0.06
1/30/20,ScoobyThulu,Mikey Mason,0.01
1/30/20,Settle,Mikey Mason,0.06
1/30/20,Shiny Math Rocks,Mikey Mason,0.01
1/30/20,Strip Club Christmas,Mikey Mason,0.06
1/30/20,Strip Club Christmas,Mikey Mason,0.03
1/30/20,Strip Club Christmas,Mikey Mason,0.02
1/30/20,Strip Club Christmas,Mikey Mason,0.02
1/30/20,Strip Club Christmas,Mikey Mason,0.01
1/30/20,Take Over the World,Mikey Mason,0.01
1/30/20,The Curse,Mikey Mason,0.06
1/30/20,The Curse,Mikey Mason,0.01
1/30/20,The Season,Mikey Mason,0.08
1/30/20,The Season,Mikey Mason,0.02
1/30/20,The Season,Mikey Mason,0.01
1/30/20,The Season,Mikey Mason,0.01
1/30/20,The Secret Origins of the Robot Holidays,Mikey Mason,0.05
1/30/20,The Secret Origins of the Robot Holidays,Mikey Mason,0.01
1/30/20,The Secret Origins of the Robot Holidays,Mikey Mason,0.01
1/30/20,The Secret Origins of the Robot Holidays,Mikey Mason,0.01
1/30/20,The Sunday After the Saturday Immediately Following the Actual Calendar Date Of...,Mikey Mason,0.02
1/30/20,The Sunday After the Saturday Immediately Following the Actual Calendar Date Of...,Mikey Mason,0.01
1/30/20,The Sunday After the Saturday Immediately Following the Actual Calendar Date Of...,Mikey Mason,0.01
1/30/20,The Unicorn (Varlots-Style),Mikey Mason,0.01
1/30/20,The Unicorn (Varlots-Style),Mikey Mason,0.01
1/30/20,The Unicorn (Varlots-Style),Mikey Mason,0.01
1/30/20,Waiting to Wait in Line,Mikey Mason,0.02
1/30/20,Waiting to Wait in Line,Mikey Mason,0.02
1/30/20,Waiting to Wait in Line,Mikey Mason,0.01
1/30/20,Waiting to Wait in Line,Mikey Mason,0.01
1/30/20,White Trash Geek,Mikey Mason,0.06
1/30/20,White Trash Geek,Mikey Mason,0.04
1/30/20,White Trash Geek,Mikey Mason,0.02
1/30/20,White Trash Geek,Mikey Mason,0.02
1/30/20,White Trash Geek,Mikey Mason,0.01
1/30/20,White Trash Geek,Mikey Mason,0.01
1/30/20,DTF,Miscellaneous,0.7
1/30/20,DTF,Miscellaneous,0.02
1/30/20,DTF,Miscellaneous,0.01
1/30/20,DTF,Miscellaneous,0.01
1/30/20,DTF,Miscellaneous,0.01
1/30/20,DTF,Miscellaneous,0.01
1/30/20,DTF,Miscellaneous,0.01
1/30/20,Mad Men World,Moneyshot Cosmonauts,0.02
1/30/20,Sarah the Huck-a-bee,Moneyshot Cosmonauts,0.01
1/30/20,Sarah the Huck-a-bee,Moneyshot Cosmonauts,0.01
1/30/20,The North Side of the Pole - Pt. 2: Cardiac Time,Moneyshot Cosmonauts,0.06
1/30/20,The North Side of the Pole - Pt. 2: Cardiac Time,Moneyshot Cosmonauts,0.02
1/30/20,The North Side of the Pole - Pt. 2: Cardiac Time,Moneyshot Cosmonauts,0.01
1/30/20,The North Side of the Pole - Pt. 2: Cardiac Time,Moneyshot Cosmonauts,0.01
1/30/20,The North Side of the Pole - Pt. 2: Cardiac Time,Moneyshot Cosmonauts,0.01
1/30/20,The North Side Of The Pole Part 4: Red And Green,Moneyshot Cosmonauts,0.06
1/30/20,The North Side Of The Pole Part 4: Red And Green,Moneyshot Cosmonauts,0.01
1/30/20,The North Side Of The Pole Part 4: Red And Green,Moneyshot Cosmonauts,0.01
1/30/20,Vatican City (Make Me Pope),Moneyshot Cosmonauts,0.02
1/30/20,Vatican City (Make Me Pope),Moneyshot Cosmonauts,0.01
1/30/20,Vatican City (Make Me Pope),Moneyshot Cosmonauts,0.01
1/30/20,Dress This Way,Morning Sidekick,0.02
1/30/20,Dress This Way,Morning Sidekick,0.01
1/30/20,Snortin' Up the Bath Salts,Morning Sidekick,0.06
1/30/20,Snortin' Up the Bath Salts,Morning Sidekick,0.02
1/30/20,Snortin' Up the Bath Salts,Morning Sidekick,0.01
1/30/20,Snortin' Up the Bath Salts,Morning Sidekick,0.01
1/30/20,Snortin' Up the Bath Salts,Morning Sidekick,0.01
1/30/20,Loch Ness Cafe,New Middle Class,0.01
1/30/20,Overly Enthusiastic Love,New Middle Class,0.01
1/30/20,Harry Poppins,New Orleans SteamCOG Orchestra,0.03
1/30/20,Harry Poppins,New Orleans SteamCOG Orchestra,0.01
1/30/20,Harry Poppins,New Orleans SteamCOG Orchestra,0.01
1/30/20,Harry Poppins,New Orleans SteamCOG Orchestra,0.01
1/30/20,Harry Poppins,New Orleans SteamCOG Orchestra,0.01
1/30/20,My Mummy Was a Lady,New Orleans SteamCOG Orchestra,0.03
1/30/20,My Mummy Was a Lady,New Orleans SteamCOG Orchestra,0.01
1/30/20,My Mummy Was a Lady,New Orleans SteamCOG Orchestra,0.01
1/30/20,My Mummy Was a Lady,New Orleans SteamCOG Orchestra,0.01
1/30/20,The Luna Moth Song,Noam Osband & Rena Hundert,0.01
1/30/20,The Luna Moth Song,Noam Osband & Rena Hundert,0.01
1/30/20,A Rowling in Time,Nuclear Bubble Wrap,0.01
1/30/20,A Rowling in Time,Nuclear Bubble Wrap,0.01
1/30/20,Ammosexual,Nuclear Bubble Wrap,0.07
1/30/20,Ammosexual,Nuclear Bubble Wrap,0.02
1/30/20,Banjo's Gonna F*** You Up,Nuclear Bubble Wrap,0.01
1/30/20,Banjo's Gonna F*** You Up,Nuclear Bubble Wrap,0.01
1/30/20,Banjo's Gonna F*** You Up,Nuclear Bubble Wrap,0.01
1/30/20,Banjo's Gonna F*** You Up,Nuclear Bubble Wrap,0.01
1/30/20,Beatle Juice,Nuclear Bubble Wrap,0.01
1/30/20,Creating Drama for the Wolves,Nuclear Bubble Wrap,0.01
1/30/20,Creating Drama for the Wolves,Nuclear Bubble Wrap,0.01
1/30/20,Creating Drama for the Wolves,Nuclear Bubble Wrap,0.01
1/30/20,Curiosity Killed the Mars Rover,Nuclear Bubble Wrap,0.01
1/30/20,Deathguard,Nuclear Bubble Wrap,0.01
1/30/20,Deathguard,Nuclear Bubble Wrap,0.01
1/30/20,Disney Song,Nuclear Bubble Wrap,1.22
1/30/20,Disney Song,Nuclear Bubble Wrap,0.23
1/30/20,Disney Song,Nuclear Bubble Wrap,0.19
1/30/20,Disney Song,Nuclear Bubble Wrap,0.06
1/30/20,Disney Song,Nuclear Bubble Wrap,0.03
1/30/20,Disney Song,Nuclear Bubble Wrap,0.03
1/30/20,Disney Song,Nuclear Bubble Wrap,0.03
1/30/20,Disney Song,Nuclear Bubble Wrap,0.03
1/30/20,Disney Song,Nuclear Bubble Wrap,0.03
1/30/20,Disney Song,Nuclear Bubble Wrap,0.02
1/30/20,Disney Song,Nuclear Bubble Wrap,0.02
